@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 19\nSize of the tree: 21\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 11\n','Number of leaves: 28\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.107914,0.344903,0.499879,89.046299,114.215252,25.547654,59.743431,-34.195777,0.824118,1.927207,-1.10309,0.629333,0.020301,2.463369,0.956522,22,0.875,7,0.125,1,0.043478,1,0.758621,0.956522,0.846154,0.145201,0.459239,0.724189,0.741935,0.660414,0.339586,0.258065,0.69188,0.741935,0.679404,0.145201,0.459239,0.63047,0.523077,0.741935,0,0.001,0,0,0,0,20769,19192,4308,83.870968,72.580645,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.259386,0.346239,0.452776,89.391198,103.452801,25.547654,35.537511,-9.989857,0.824118,1.146371,-0.322253,0.30549,0.009855,1.195764,0.956522,22,0.75,6,0.25,2,0.043478,1,0.785714,0.956522,0.862745,0.305657,0.595109,0.834336,0.774194,0.567672,0.432328,0.225806,0.754992,0.774194,0.733943,0.305657,0.595109,0.716327,0.613191,0.774194,0,0.001,0,0,0,0,20793,19192,4308,93.548387,82.258065,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.194805,0.305321,0.482749,78.827065,110.301327,25.547654,53.189501,-27.641847,0.824118,1.71579,-0.891672,3.875966,0.125031,15.171515,0.913043,21,0.75,6,0.25,2,0.086957,2,0.777778,0.913043,0.84,0.212814,0.619565,0.808949,0.741935,0.578892,0.421108,0.258065,0.706093,0.741935,0.709247,0.212814,0.619565,0.696239,0.586667,0.741935,0,0,0,0,0,0,20793,19192,4308,83.870968,69.354839,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,0.157609,0.380908,0.52069,98.34198,118.970202,25.547654,56.426335,-30.878681,0.824118,1.820204,-0.996086,-2.606378,-0.084077,-10.202025,0.782609,18,0.625,5,0.375,3,0.217391,5,0.782609,0.782609,0.782609,0.157609,0.608696,0.805352,0.677419,0.519811,0.480189,0.322581,0.677419,0.677419,0.677419,0.157609,0.608696,0.725648,0.578804,0.677419,0,0,0,0,0,0,20793,19192,4308,83.870968,75.806452,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.047782,0.393081,0.543319,101.484835,124.140773,25.547654,69.05467,-43.507016,0.824118,2.22757,-1.403452,-2.960993,-0.095516,-11.590076,0.913043,21,0.875,7,0.125,1,0.086957,2,0.75,0.913043,0.823529,0.056305,0.434783,0.709373,0.709677,0.671634,0.328366,0.290323,0.642473,0.709677,0.657927,0.056305,0.434783,0.593721,0.502674,0.709677,0,0,0,0,0,0,20977,19192,4308,80.645161,74.193548,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,20,10,0,66.666667,33.333333,0,-0.119403,0.380547,0.495587,97.35473,112.068768,25.099248,42.290144,-17.190897,0.836642,1.409671,-0.57303,-1.728678,-0.057623,-6.887371,0.909091,20,1,8,0,0,0.090909,2,0.714286,0.909091,0.8,-0.161165,0.616477,0.854039,0.666667,0.757576,0.242424,0.333333,0.52381,0.666667,0.586667,-0.161165,0.616477,0.713554,0.4,0.666667,0,0,0,0,0,0,20854,19253,4247,90,81.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.189189,0.343497,0.48004,87.876322,108.553111,25.099248,41.00567,-15.906423,0.836642,1.366856,-0.530214,0.085138,0.002838,0.339205,0.909091,20,0.75,6,0.25,2,0.090909,2,0.769231,0.909091,0.833333,0.206959,0.642045,0.85699,0.733333,0.574242,0.425758,0.266667,0.697436,0.733333,0.7,0.206959,0.642045,0.735591,0.583333,0.733333,0,0.001,0,0,0,0,20862,19253,4247,90,75,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,19,11,0,63.333333,36.666667,0,-0.064516,0.379825,0.503183,97.170009,113.786358,25.099248,47.558684,-22.459437,0.836642,1.585289,-0.748648,-1.614848,-0.053828,-6.433851,0.818182,18,0.875,7,0.125,1,0.181818,4,0.72,0.818182,0.765957,-0.06742,0.573864,0.795758,0.633333,0.690152,0.309848,0.366667,0.581333,0.633333,0.602728,-0.06742,0.573864,0.69333,0.459902,0.633333,0,0.001,0,0,0,0,20838,19253,4247,86.666667,80,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,19,11,0,63.333333,36.666667,0,-0.170213,0.380546,0.528164,97.354426,119.435502,25.099248,61.195229,-36.095981,0.836642,2.039841,-1.203199,-2.052285,-0.068409,-8.176678,0.863636,19,1,8,0,0,0.136364,3,0.703704,0.863636,0.77551,-0.201008,0.465909,0.712714,0.633333,0.769697,0.230303,0.366667,0.516049,0.633333,0.568707,-0.201008,0.465909,0.595231,0.387755,0.633333,0,0,0,0,0,0,20830,19253,4247,83.333333,73.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,20,11,0,64.516129,35.483871,0,-0.163823,0.385327,0.522607,99.482913,119.408265,25.547654,53.99467,-28.447016,0.824118,1.741764,-0.917646,-3.166442,-0.102143,-12.394259,0.869565,20,1,8,0,0,0.130435,3,0.714286,0.869565,0.784314,-0.193047,0.497283,0.77786,0.645161,0.775596,0.224404,0.354839,0.529954,0.645161,0.58191,-0.193047,0.497283,0.645172,0.392157,0.645161,0,0,0,0,0,0,20761,19192,4308,87.096774,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,20,11,0,64.516129,35.483871,0,-0.163823,0.40698,0.535331,105.073259,122.31551,25.547654,51.699431,-26.151777,0.824118,1.667724,-0.843606,-4.714877,-0.152093,-18.455226,0.869565,20,1,8,0,0,0.130435,3,0.714286,0.869565,0.784314,-0.193047,0.548913,0.83458,0.645161,0.775596,0.224404,0.354839,0.529954,0.645161,0.58191,-0.193047,0.548913,0.693645,0.392157,0.645161,0,0,0,0,0,0,20785,19192,4308,87.096774,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0,0.336496,0.475689,86.875817,108.68811,25.547654,47.953166,-22.405512,0.824118,1.546876,-0.722758,1.34247,0.043305,5.254769,1,23,1,8,0,0,0,0,0.741935,1,0.851852,?,0.5625,0.808385,0.741935,0.741935,0.258065,0.258065,?,0.741935,?,?,0.5625,0.680817,?,0.741935,0,0,0,0,0,0,20913,19192,4308,87.096774,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.328173,0.312756,0.475256,80.746657,108.589277,25.547654,56.293683,-30.746029,0.824118,1.815925,-0.991807,3.862907,0.12461,15.120396,0.913043,21,0.625,5,0.375,3,0.086957,2,0.807692,0.913043,0.857143,0.342685,0.576087,0.777373,0.774194,0.48615,0.51385,0.225806,0.754094,0.774194,0.755051,0.342685,0.576087,0.674333,0.659341,0.774194,0,0.001,0,0,0,0,20777,19192,4308,83.870968,72.580645,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.006494,0.419309,0.572279,108.256383,130.757558,25.547654,78.306856,-52.759202,0.824118,2.526028,-1.70191,-4.740331,-0.152914,-18.554859,0.869565,20,0.875,7,0.125,1,0.130435,3,0.740741,0.869565,0.8,-0.007094,0.377717,0.712055,0.677419,0.682854,0.317146,0.322581,0.614098,0.677419,0.636559,-0.007094,0.377717,0.588355,0.483333,0.677419,0,0.001,0,0,0,0,20785,19192,4308,77.419355,74.193548,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.061644,0.419798,0.553783,104.729883,121.790569,27.024229,68.801106,-41.776878,0.871749,2.219391,-1.347641,-4.442235,-0.143298,-16.437971,0.954545,21,1,9,0,0,0.045455,1,0.7,0.954545,0.807692,-0.116775,0.454545,0.721563,0.677419,0.722874,0.277126,0.322581,0.496774,0.677419,0.573201,-0.116775,0.454545,0.593038,0.403846,0.677419,0,0,0,0,0,0,20777,19192,4308,80.645161,75.806452,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.259259,0.371274,0.495521,94.982365,112.053909,25.099248,43.839121,-18.739874,0.836642,1.461304,-0.624662,-1.847828,-0.061594,-7.362086,0.863636,19,0.625,5,0.375,3,0.136364,3,0.791667,0.863636,0.826087,0.263822,0.576705,0.781344,0.733333,0.494697,0.505303,0.266667,0.713889,0.733333,0.720083,0.263822,0.576705,0.692274,0.627329,0.733333,0,0,0,0,0,0,20878,19253,4247,90,80,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,0.042553,0.287693,0.430536,73.599894,97.358664,25.099248,33.323379,-8.224132,0.836642,1.110779,-0.274138,5.568731,0.185624,22.186846,0.909091,20,0.875,7,0.125,1,0.090909,2,0.740741,0.909091,0.816327,0.050252,0.752841,0.857605,0.7,0.665909,0.334091,0.3,0.632099,0.7,0.647124,0.050252,0.752841,0.767614,0.499072,0.7,0,0,0,0,0,0,20902,19253,4247,93.333333,78.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.255319,0.299801,0.453427,76.697663,102.534982,25.099248,37.658577,-12.559329,0.836642,1.255286,-0.418644,3.805627,0.126854,15.162315,0.954545,21,0.75,6,0.25,2,0.045455,1,0.777778,0.954545,0.857143,0.301511,0.715909,0.877039,0.766667,0.562121,0.437879,0.233333,0.748148,0.766667,0.725541,0.301511,0.715909,0.780181,0.61039,0.766667,0,0,0,0,0,0,20870,19253,4247,90,71.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.104478,0.406511,0.524365,103.997023,118.576409,25.099248,51.079686,-25.980438,0.836642,1.702656,-0.866015,-4.168341,-0.138945,-16.607436,0.954545,21,0.875,7,0.125,1,0.045455,1,0.75,0.954545,0.84,0.141019,0.477273,0.748558,0.733333,0.653788,0.346212,0.266667,0.683333,0.733333,0.669333,0.141019,0.477273,0.625423,0.52,0.733333,0,0,0,0.015625,0,15.625,20838,19253,4247,86.666667,81.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.115108,0.417495,0.556248,107.788039,127.0948,25.547654,73.065726,-47.518072,0.824118,2.356959,-1.532841,-4.368041,-0.140905,-17.097622,0.913043,21,1,8,0,0,0.086957,2,0.724138,0.913043,0.807692,-0.154881,0.366848,0.688956,0.677419,0.764376,0.235624,0.322581,0.537264,0.677419,0.599256,-0.154881,0.366848,0.571251,0.403846,0.677419,0.001,0,0,0,0,0,20769,19192,4308,77.419355,75.806452,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.115108,0.297301,0.471762,76.756454,107.790868,25.547654,49.191998,-23.644344,0.824118,1.586839,-0.762721,3.987365,0.128625,15.607559,0.913043,21,1,8,0,0,0.086957,2,0.724138,0.913043,0.807692,-0.154881,0.578804,0.771417,0.677419,0.764376,0.235624,0.322581,0.537264,0.677419,0.599256,-0.154881,0.578804,0.663986,0.403846,0.677419,0,0,0,0,0,0,20801,19192,4308,87.096774,69.354839,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.047782,0.357505,0.503781,92.299974,115.106723,25.547654,52.631847,-27.084193,0.824118,1.697802,-0.873684,-0.585953,-0.018902,-2.293569,0.913043,21,0.875,7,0.125,1,0.086957,2,0.75,0.913043,0.823529,0.056305,0.554348,0.787992,0.709677,0.671634,0.328366,0.290323,0.642473,0.709677,0.657927,0.056305,0.554348,0.663311,0.502674,0.709677,0,0,0,0,0,0,20801,19192,4308,87.096774,75.806452,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.259386,0.302957,0.473239,78.2169,108.128289,25.547654,46.449963,-20.902309,0.824118,1.498386,-0.674268,3.042063,0.098131,11.907407,0.956522,22,0.75,6,0.25,2,0.043478,1,0.785714,0.956522,0.862745,0.305657,0.663043,0.839164,0.774194,0.567672,0.432328,0.225806,0.754992,0.774194,0.733943,0.305657,0.663043,0.744115,0.613191,0.774194,0,0.001,0,0,0,0,20761,19192,4308,87.096774,69.354839,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.047782,0.311541,0.455903,80.432995,104.167305,25.547654,43.991529,-18.443875,0.824118,1.419082,-0.594964,3.066181,0.098909,12.001811,0.913043,21,0.875,7,0.125,1,0.086957,2,0.75,0.913043,0.823529,0.056305,0.608696,0.783833,0.709677,0.671634,0.328366,0.290323,0.642473,0.709677,0.657927,0.056305,0.608696,0.683944,0.502674,0.709677,0.001,0,0,0,0,0,20777,19192,4308,90.322581,74.193548,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.288525,0.345268,0.463885,86.136508,102.019939,27.024229,37.224179,-10.199951,0.871749,1.20078,-0.329031,1.144757,0.036928,4.236039,1,22,0.777778,7,0.222222,2,0,0,0.758621,1,0.862745,0.410588,0.568182,0.787992,0.774194,0.551971,0.448029,0.225806,0.828699,0.774194,0.717843,0.410588,0.568182,0.694695,0.613191,0.774194,0,0.001,0,0,0,0,20801,19192,4308,93.548387,82.258065,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,19,11,0,63.333333,36.666667,0,-0.064516,0.429769,0.584854,109.946913,132.254948,25.099248,72.981694,-47.882446,0.836642,2.432723,-1.596082,-5.302282,-0.176743,-21.125264,0.818182,18,0.875,7,0.125,1,0.181818,4,0.72,0.818182,0.765957,-0.06742,0.494318,0.786286,0.633333,0.690152,0.309848,0.366667,0.581333,0.633333,0.602728,-0.06742,0.494318,0.648052,0.459902,0.633333,0,0.001,0,0,0,0,20838,19253,4247,76.666667,73.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.104478,0.343204,0.443523,87.801153,100.295454,25.099248,23.889254,1.209993,0.836642,0.796308,0.040333,0.629816,0.020994,2.509304,0.954545,21,0.875,7,0.125,1,0.045455,1,0.75,0.954545,0.84,0.141019,0.588068,0.830703,0.733333,0.653788,0.346212,0.266667,0.683333,0.733333,0.669333,0.141019,0.588068,0.719193,0.52,0.733333,0,0,0,0,0,0,20838,19253,4247,100,86.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,0.042553,0.418886,0.525759,107.162733,118.89169,25.099248,47.526666,-22.427418,0.836642,1.584222,-0.747581,-4.646719,-0.154891,-18.51338,0.909091,20,0.875,7,0.125,1,0.090909,2,0.740741,0.909091,0.816327,0.050252,0.457386,0.760954,0.7,0.665909,0.334091,0.3,0.632099,0.7,0.647124,0.050252,0.457386,0.629229,0.499072,0.7,0,0,0,0,0,0,20934,19253,4247,90,86.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,20,10,0,66.666667,33.333333,0,0.147727,0.328554,0.490549,84.053346,110.929534,25.099248,45.642657,-20.54341,0.836642,1.521422,-0.68478,2.195233,0.073174,8.746209,0.772727,17,0.625,5,0.375,3,0.227273,5,0.772727,0.772727,0.772727,0.147727,0.755682,0.91451,0.666667,0.518939,0.481061,0.333333,0.666667,0.666667,0.666667,0.147727,0.755682,0.806679,0.573864,0.666667,0,0,0,0,0,0,20862,19253,4247,86.666667,70,?,?,?,?
